,IndexName,Date,Total Returns Index,Net Total Return Index
208,NIFTY 50,27 Feb 2015,11647.9,11148.16
209,NIFTY 50,26 Feb 2015,11436.2,10945.55
210,NIFTY 50,25 Feb 2015,11546.02,11050.65
211,NIFTY 50,24 Feb 2015,11539.22,11044.15
212,NIFTY 50,23 Feb 2015,11529.79,11035.13
213,NIFTY 50,20 Feb 2015,11633.41,11134.3
214,NIFTY 50,19 Feb 2015,11714.65,11212.05
215,NIFTY 50,18 Feb 2015,11680.18,11179.06
216,NIFTY 50,16 Feb 2015,11600.46,11102.72
217,NIFTY 50,13 Feb 2015,11595.25,11097.73
218,NIFTY 50,12 Feb 2015,11471.52,10979.31
219,NIFTY 50,11 Feb 2015,11360.75,10873.29
220,NIFTY 50,10 Feb 2015,11279.29,10795.32
221,NIFTY 50,09 Feb 2015,11227.7,10745.94
222,NIFTY 50,06 Feb 2015,11405.06,10915.7
223,NIFTY 50,05 Feb 2015,11471.77,10979.55
224,NIFTY 50,04 Feb 2015,11487.57,10994.67
225,NIFTY 50,03 Feb 2015,11529.72,11034.96
226,NIFTY 50,02 Feb 2015,11583.49,11086.43
227,NIFTY 50,30 Jan 2015,11598.64,11100.92
228,NIFTY 50,29 Jan 2015,11787.53,11281.71
229,NIFTY 50,28 Jan 2015,11737.42,11233.74
230,NIFTY 50,27 Jan 2015,11732.39,11228.93
231,NIFTY 50,23 Jan 2015,11633.06,11133.84
232,NIFTY 50,22 Jan 2015,11535.32,11040.28
233,NIFTY 50,21 Jan 2015,11492.4,10999.17
234,NIFTY 50,20 Jan 2015,11447.77,10956.45
235,NIFTY 50,19 Jan 2015,11257.01,10773.88
236,NIFTY 50,16 Jan 2015,11208.42,10727.37
237,NIFTY 50,15 Jan 2015,11182.52,10702.59
238,NIFTY 50,14 Jan 2015,10897.36,10429.66
239,NIFTY 50,13 Jan 2015,10926.16,10457.23
240,NIFTY 50,12 Jan 2015,10957.22,10486.95
241,NIFTY 50,09 Jan 2015,10906.56,10438.47
242,NIFTY 50,08 Jan 2015,10840.84,10375.57
243,NIFTY 50,07 Jan 2015,10666.38,10208.6
244,NIFTY 50,06 Jan 2015,10699.62,10240.41
245,NIFTY 50,05 Jan 2015,11030.18,10556.78
246,NIFTY 50,02 Jan 2015,11052.57,10578.22
247,NIFTY 50,01 Jan 2015,10905.87,10437.81
0,NIFTY 50,30 Dec 2016,11040.41,10419.84
1,NIFTY 50,29 Dec 2016,10929.53,10315.19
2,NIFTY 50,28 Dec 2016,10836.85,10227.72
3,NIFTY 50,27 Dec 2016,10834.12,10225.15
4,NIFTY 50,26 Dec 2016,10666.06,10066.53
5,NIFTY 50,23 Dec 2016,10770.6,10165.19
6,NIFTY 50,22 Dec 2016,10761.65,10156.75
7,NIFTY 50,21 Dec 2016,10872.49,10261.36
8,NIFTY 50,20 Dec 2016,10900.96,10288.23
9,NIFTY 50,19 Dec 2016,10930.55,10316.16
10,NIFTY 50,16 Dec 2016,10977.91,10360.85
11,NIFTY 50,15 Dec 2016,10997.01,10378.88
12,NIFTY 50,14 Dec 2016,11035.88,10427.01
13,NIFTY 50,13 Dec 2016,11088.99,10477.19
14,NIFTY 50,12 Dec 2016,11020.15,10412.15
15,NIFTY 50,09 Dec 2016,11142.82,10528.05
16,NIFTY 50,08 Dec 2016,11122.75,10509.09
17,NIFTY 50,07 Dec 2016,10927.43,10324.54
18,NIFTY 50,06 Dec 2016,10982.89,10376.94
19,NIFTY 50,05 Dec 2016,10963.49,10358.61
20,NIFTY 50,02 Dec 2016,10906.86,10305.11
21,NIFTY 50,01 Dec 2016,11050.0,10440.35
22,NIFTY 50,30 Nov 2016,11092.59,10480.59
23,NIFTY 50,29 Nov 2016,10981.54,10375.66
24,NIFTY 50,28 Nov 2016,10960.97,10356.23
25,NIFTY 50,25 Nov 2016,10943.99,10340.19
26,NIFTY 50,24 Nov 2016,10743.28,10150.56
27,NIFTY 50,23 Nov 2016,10834.59,10236.83
28,NIFTY 50,22 Nov 2016,10792.82,10197.36
29,NIFTY 50,21 Nov 2016,10694.09,10104.08
30,NIFTY 50,18 Nov 2016,10889.64,10288.84
31,NIFTY 50,17 Nov 2016,10897.55,10296.31
32,NIFTY 50,16 Nov 2016,10940.23,10336.64
33,NIFTY 50,15 Nov 2016,10935.99,10332.63
34,NIFTY 50,11 Nov 2016,11189.3,10571.97
35,NIFTY 50,10 Nov 2016,11498.79,10864.38
36,NIFTY 50,09 Nov 2016,11372.35,10744.91
37,NIFTY 50,08 Nov 2016,11522.76,10887.02
38,NIFTY 50,07 Nov 2016,11460.08,10827.81
39,NIFTY 50,04 Nov 2016,11374.71,10747.14
40,NIFTY 50,03 Nov 2016,11443.72,10812.35
41,NIFTY 50,02 Nov 2016,11479.94,10846.57
42,NIFTY 50,01 Nov 2016,11631.33,10989.61
43,NIFTY 50,30 Oct 2016,11628.32,10986.76
44,NIFTY 50,28 Oct 2016,11644.89,11002.42
45,NIFTY 50,27 Oct 2016,11614.18,10973.4
46,NIFTY 50,26 Oct 2016,11612.99,10972.28
47,NIFTY 50,25 Oct 2016,11715.45,11069.09
48,NIFTY 50,24 Oct 2016,11739.24,11091.56
49,NIFTY 50,21 Oct 2016,11716.57,11070.14
50,NIFTY 50,20 Oct 2016,11717.04,11070.59
51,NIFTY 50,19 Oct 2016,11662.81,11019.35
52,NIFTY 50,18 Oct 2016,11688.13,11043.28
53,NIFTY 50,17 Oct 2016,11475.97,10842.82
54,NIFTY 50,14 Oct 2016,11560.81,10922.98
55,NIFTY 50,13 Oct 2016,11547.3,10910.22
56,NIFTY 50,10 Oct 2016,11729.75,11082.6
57,NIFTY 50,07 Oct 2016,11714.65,11068.34
58,NIFTY 50,06 Oct 2016,11730.75,11083.54
59,NIFTY 50,05 Oct 2016,11777.1,11127.33
60,NIFTY 50,04 Oct 2016,11811.04,11159.4
61,NIFTY 50,03 Oct 2016,11769.16,11119.84
62,NIFTY 50,30 Sep 2016,11598.22,10958.32
63,NIFTY 50,29 Sep 2016,11571.4,10932.98
64,NIFTY 50,28 Sep 2016,11778.71,11128.86
65,NIFTY 50,27 Sep 2016,11726.49,11079.52
66,NIFTY 50,26 Sep 2016,11748.91,11100.7
67,NIFTY 50,23 Sep 2016,11895.07,11238.8
68,NIFTY 50,22 Sep 2016,11943.44,11284.49
69,NIFTY 50,21 Sep 2016,11821.52,11169.31
70,NIFTY 50,20 Sep 2016,11819.83,11167.71
71,NIFTY 50,19 Sep 2016,11863.61,11209.08
72,NIFTY 50,16 Sep 2016,11825.12,11172.71
73,NIFTY 50,15 Sep 2016,11774.9,11125.25
74,NIFTY 50,14 Sep 2016,11751.93,11103.56
75,NIFTY 50,12 Sep 2016,11737.0,11089.45
76,NIFTY 50,09 Sep 2016,11940.12,11281.36
77,NIFTY 50,08 Sep 2016,12055.6,11390.47
78,NIFTY 50,07 Sep 2016,12005.43,11343.07
79,NIFTY 50,06 Sep 2016,12037.72,11373.57
80,NIFTY 50,02 Sep 2016,11857.76,11203.54
81,NIFTY 50,01 Sep 2016,11810.69,11159.07
82,NIFTY 50,31 Aug 2016,11826.19,11173.72
83,NIFTY 50,30 Aug 2016,11766.04,11116.89
84,NIFTY 50,29 Aug 2016,11581.83,10942.84
85,NIFTY 50,26 Aug 2016,11534.92,10898.51
86,NIFTY 50,25 Aug 2016,11561.34,10923.48
87,NIFTY 50,24 Aug 2016,11639.48,10997.31
88,NIFTY 50,23 Aug 2016,11615.7,10974.84
89,NIFTY 50,22 Aug 2016,11611.02,10970.42
90,NIFTY 50,19 Aug 2016,11661.82,11018.41
91,NIFTY 50,18 Aug 2016,11670.37,11026.5
92,NIFTY 50,17 Aug 2016,11598.72,10958.79
93,NIFTY 50,16 Aug 2016,11623.61,10982.31
94,NIFTY 50,12 Aug 2016,11663.43,11019.94
95,NIFTY 50,11 Aug 2016,11555.84,10918.28
96,NIFTY 50,10 Aug 2016,11532.49,10896.22
97,NIFTY 50,09 Aug 2016,11669.7,11025.86
98,NIFTY 50,08 Aug 2016,11713.58,11067.32
99,NIFTY 50,05 Aug 2016,11675.68,11031.51
100,NIFTY 50,04 Aug 2016,11498.13,10863.76
101,NIFTY 50,03 Aug 2016,11489.74,10855.83
102,NIFTY 50,02 Aug 2016,11594.65,10954.95
103,NIFTY 50,01 Aug 2016,11612.19,10971.53
104,NIFTY 50,29 Jul 2016,11614.8,10973.99
105,NIFTY 50,28 Jul 2016,11652.18,11009.31
106,NIFTY 50,27 Jul 2016,11579.64,10940.77
107,NIFTY 50,26 Jul 2016,11545.78,10908.78
108,NIFTY 50,25 Jul 2016,11606.29,10965.95
109,NIFTY 50,22 Jul 2016,11477.47,10844.24
110,NIFTY 50,21 Jul 2016,11435.64,10804.71
111,NIFTY 50,20 Jul 2016,11508.07,10873.15
112,NIFTY 50,19 Jul 2016,11457.95,10825.79
113,NIFTY 50,18 Jul 2016,11431.25,10800.57
114,NIFTY 50,15 Jul 2016,11474.04,10841.0
115,NIFTY 50,14 Jul 2016,11497.65,10863.3
116,NIFTY 50,13 Jul 2016,11436.09,10805.14
117,NIFTY 50,12 Jul 2016,11438.19,10815.88
118,NIFTY 50,11 Jul 2016,11366.82,10748.39
119,NIFTY 50,08 Jul 2016,11172.39,10564.54
120,NIFTY 50,07 Jul 2016,11192.11,10583.19
121,NIFTY 50,05 Jul 2016,11186.41,10577.79
122,NIFTY 50,04 Jul 2016,11233.09,10621.94
123,NIFTY 50,01 Jul 2016,11175.85,10567.81
124,NIFTY 50,30 Jun 2016,11121.39,10560.08
125,NIFTY 50,29 Jun 2016,11009.02,10453.38
126,NIFTY 50,28 Jun 2016,10899.91,10349.78
127,NIFTY 50,27 Jun 2016,10855.5,10307.6
128,NIFTY 50,24 Jun 2016,10847.29,10299.81
129,NIFTY 50,23 Jun 2016,11091.16,10531.37
130,NIFTY 50,22 Jun 2016,11000.82,10445.59
131,NIFTY 50,21 Jun 2016,11020.11,10463.91
132,NIFTY 50,20 Jun 2016,11045.03,10487.57
133,NIFTY 50,17 Jun 2016,10953.44,10400.6
134,NIFTY 50,16 Jun 2016,10913.97,10363.12
135,NIFTY 50,15 Jun 2016,10990.64,10435.92
136,NIFTY 50,14 Jun 2016,10859.76,10311.65
137,NIFTY 50,13 Jun 2016,10862.06,10313.83
138,NIFTY 50,10 Jun 2016,10941.7,10389.46
139,NIFTY 50,09 Jun 2016,10986.64,10432.12
140,NIFTY 50,08 Jun 2016,11068.75,10510.09
141,NIFTY 50,07 Jun 2016,11059.93,10501.72
142,NIFTY 50,06 Jun 2016,10972.45,10418.65
143,NIFTY 50,03 Jun 2016,10992.21,10437.41
144,NIFTY 50,02 Jun 2016,10986.77,10432.25
145,NIFTY 50,01 Jun 2016,10934.62,10382.73
146,NIFTY 50,31 May 2016,10908.07,10357.53
147,NIFTY 50,30 May 2016,10932.7,10380.91
148,NIFTY 50,27 May 2016,10884.88,10335.5
149,NIFTY 50,26 May 2016,10768.78,10225.26
150,NIFTY 50,25 May 2016,10588.92,10054.48
151,NIFTY 50,24 May 2016,10340.65,9818.74
152,NIFTY 50,23 May 2016,10316.91,9796.2
153,NIFTY 50,20 May 2016,10341.79,9819.82
154,NIFTY 50,19 May 2016,10386.75,9862.51
155,NIFTY 50,18 May 2016,10502.51,9972.43
156,NIFTY 50,17 May 2016,10530.03,9998.56
157,NIFTY 50,16 May 2016,10489.97,9960.52
158,NIFTY 50,13 May 2016,10428.78,9902.42
159,NIFTY 50,12 May 2016,10542.93,10010.81
160,NIFTY 50,11 May 2016,10474.1,9945.46
161,NIFTY 50,10 May 2016,10526.11,9994.84
162,NIFTY 50,09 May 2016,10497.09,9967.29
163,NIFTY 50,06 May 2016,10320.12,9799.24
164,NIFTY 50,05 May 2016,10322.82,9801.81
165,NIFTY 50,04 May 2016,10283.01,9764.01
166,NIFTY 50,03 May 2016,10336.97,9815.25
167,NIFTY 50,02 May 2016,10415.52,9889.84
168,NIFTY 50,29 Apr 2016,10474.15,9945.51
169,NIFTY 50,28 Apr 2016,10470.71,9942.24
170,NIFTY 50,27 Apr 2016,10647.74,10110.33
171,NIFTY 50,26 Apr 2016,10624.72,10088.47
172,NIFTY 50,25 Apr 2016,10481.12,9952.12
173,NIFTY 50,22 Apr 2016,10540.19,10008.21
174,NIFTY 50,21 Apr 2016,10557.22,10024.38
175,NIFTY 50,20 Apr 2016,10560.79,10027.77
176,NIFTY 50,18 Apr 2016,10560.74,10027.72
177,NIFTY 50,13 Apr 2016,10475.02,9946.33
178,NIFTY 50,12 Apr 2016,10286.18,9767.02
179,NIFTY 50,11 Apr 2016,10236.11,9719.48
180,NIFTY 50,08 Apr 2016,10081.01,9572.21
181,NIFTY 50,07 Apr 2016,10069.36,9561.14
182,NIFTY 50,06 Apr 2016,10159.98,9647.19
183,NIFTY 50,05 Apr 2016,10145.1,9633.06
184,NIFTY 50,04 Apr 2016,10352.69,9830.17
185,NIFTY 50,01 Apr 2016,10291.69,9772.25
186,NIFTY 50,31 Mar 2016,10325.5,9804.35
187,NIFTY 50,30 Mar 2016,10321.2,9800.27
188,NIFTY 50,29 Mar 2016,10135.49,9623.87
189,NIFTY 50,28 Mar 2016,10159.66,9646.82
190,NIFTY 50,23 Mar 2016,10294.93,9775.26
191,NIFTY 50,22 Mar 2016,10292.77,9773.21
192,NIFTY 50,21 Mar 2016,10278.3,9759.45
193,NIFTY 50,18 Mar 2016,10143.6,9631.49
194,NIFTY 50,17 Mar 2016,10021.13,9515.2
195,NIFTY 50,16 Mar 2016,9997.9,9492.89
196,NIFTY 50,15 Mar 2016,9944.76,9442.32
197,NIFTY 50,14 Mar 2016,10048.89,9541.19
198,NIFTY 50,11 Mar 2016,10001.18,9495.4
199,NIFTY 50,10 Mar 2016,9969.15,9465.0
200,NIFTY 50,09 Mar 2016,10029.96,9522.73
201,NIFTY 50,08 Mar 2016,9967.99,9463.9
202,NIFTY 50,04 Mar 2016,9968.09,9463.99
203,NIFTY 50,03 Mar 2016,9955.1,9451.66
204,NIFTY 50,02 Mar 2016,9812.68,9316.42
205,NIFTY 50,01 Mar 2016,9617.51,9131.13
206,NIFTY 50,29 Feb 2016,9304.26,8833.71
207,NIFTY 50,26 Feb 2016,9361.1,8887.69
208,NIFTY 50,25 Feb 2016,9282.38,8812.94
209,NIFTY 50,24 Feb 2016,9346.39,8873.72
210,NIFTY 50,23 Feb 2016,9467.41,8988.62
211,NIFTY 50,22 Feb 2016,9633.83,9146.62
212,NIFTY 50,19 Feb 2016,9601.77,9116.16
213,NIFTY 50,18 Feb 2016,9576.46,9092.13
214,NIFTY 50,17 Feb 2016,9465.52,8986.8
215,NIFTY 50,16 Feb 2016,9385.36,8910.69
216,NIFTY 50,15 Feb 2016,9537.74,9055.35
217,NIFTY 50,12 Feb 2016,9295.41,8825.28
218,NIFTY 50,11 Feb 2016,9289.29,8819.47
219,NIFTY 50,10 Feb 2016,9607.98,9122.04
220,NIFTY 50,09 Feb 2016,9717.87,9226.37
221,NIFTY 50,08 Feb 2016,9836.41,9338.91
222,NIFTY 50,05 Feb 2016,9972.05,9467.69
223,NIFTY 50,04 Feb 2016,9857.82,9359.2
224,NIFTY 50,03 Feb 2016,9801.62,9305.84
225,NIFTY 50,02 Feb 2016,9925.98,9423.88
226,NIFTY 50,01 Feb 2016,10058.69,9549.83
227,NIFTY 50,29 Jan 2016,10068.86,9559.49
228,NIFTY 50,28 Jan 2016,9883.94,9383.92
229,NIFTY 50,27 Jan 2016,9901.35,9400.45
230,NIFTY 50,25 Jan 2016,9898.28,9397.5
231,NIFTY 50,22 Jan 2016,9879.13,9379.27
232,NIFTY 50,21 Jan 2016,9685.29,9195.23
233,NIFTY 50,20 Jan 2016,9727.77,9235.52
234,NIFTY 50,19 Jan 2016,9895.18,9394.46
235,NIFTY 50,18 Jan 2016,9783.26,9288.21
236,NIFTY 50,15 Jan 2016,9898.8,9397.9
237,NIFTY 50,14 Jan 2016,10030.53,9522.96
238,NIFTY 50,13 Jan 2016,10064.62,9555.33
239,NIFTY 50,12 Jan 2016,9995.25,9489.46
240,NIFTY 50,11 Jan 2016,10066.57,9557.18
241,NIFTY 50,08 Jan 2016,10116.45,9604.53
242,NIFTY 50,07 Jan 2016,10072.45,9562.76
243,NIFTY 50,06 Jan 2016,10302.32,9781.0
244,NIFTY 50,05 Jan 2016,10360.42,9836.16
245,NIFTY 50,04 Jan 2016,10369.24,9844.53
246,NIFTY 50,01 Jan 2016,10598.0,10061.72
0,NIFTY 50,29 Dec 2017,14381.92,13400.92
1,NIFTY 50,28 Dec 2017,14309.85,13333.77
2,NIFTY 50,27 Dec 2017,14327.42,13350.13
3,NIFTY 50,26 Dec 2017,14383.04,13401.96
4,NIFTY 50,22 Dec 2017,14330.49,13353.0
5,NIFTY 50,21 Dec 2017,14258.49,13285.91
6,NIFTY 50,20 Dec 2017,14263.81,13311.21
7,NIFTY 50,19 Dec 2017,14289.76,13335.43
8,NIFTY 50,18 Dec 2017,14188.11,13240.57
9,NIFTY 50,15 Dec 2017,14112.3,13169.82
10,NIFTY 50,14 Dec 2017,14001.49,13066.41
11,NIFTY 50,13 Dec 2017,13920.69,12991.01
12,NIFTY 50,12 Dec 2017,13985.11,13051.13
13,NIFTY 50,11 Dec 2017,14097.29,13155.81
14,NIFTY 50,08 Dec 2017,14019.95,13083.64
15,NIFTY 50,07 Dec 2017,13884.82,12957.53
16,NIFTY 50,06 Dec 2017,13717.36,12801.26
17,NIFTY 50,05 Dec 2017,13818.67,12895.8
18,NIFTY 50,04 Dec 2017,13831.66,12907.92
19,NIFTY 50,01 Dec 2017,13823.52,12900.33
20,NIFTY 50,30 Nov 2017,13966.58,13033.83
21,NIFTY 50,29 Nov 2017,14150.6,13205.56
22,NIFTY 50,28 Nov 2017,14162.79,13216.94
23,NIFTY 50,27 Nov 2017,14202.82,13254.3
24,NIFTY 50,24 Nov 2017,14189.41,13241.78
25,NIFTY 50,23 Nov 2017,14133.47,13189.58
26,NIFTY 50,22 Nov 2017,14124.68,13181.37
27,NIFTY 50,21 Nov 2017,14103.64,13161.74
28,NIFTY 50,20 Nov 2017,14065.05,13125.72
29,NIFTY 50,17 Nov 2017,14044.32,13106.38
30,NIFTY 50,16 Nov 2017,13950.33,13018.67
31,NIFTY 50,15 Nov 2017,13818.25,12895.41
32,NIFTY 50,14 Nov 2017,13911.87,12982.78
33,NIFTY 50,13 Nov 2017,13964.26,13031.67
34,NIFTY 50,10 Nov 2017,14096.45,13155.02
35,NIFTY 50,09 Nov 2017,14078.98,13138.72
36,NIFTY 50,08 Nov 2017,14071.02,13131.29
37,NIFTY 50,07 Nov 2017,14135.23,13191.22
38,NIFTY 50,06 Nov 2017,14274.03,13320.75
39,NIFTY 50,03 Nov 2017,14274.97,13321.63
40,NIFTY 50,02 Nov 2017,14232.79,13282.27
41,NIFTY 50,01 Nov 2017,14255.58,13303.53
42,NIFTY 50,31 Oct 2017,14108.55,13166.32
43,NIFTY 50,30 Oct 2017,14137.62,13193.45
44,NIFTY 50,27 Oct 2017,14082.21,13141.74
45,NIFTY 50,26 Oct 2017,14110.5,13168.14
46,NIFTY 50,25 Oct 2017,14044.44,13106.49
47,NIFTY 50,24 Oct 2017,13923.61,12993.73
48,NIFTY 50,23 Oct 2017,13892.48,12964.68
49,NIFTY 50,19 Oct 2017,13840.24,12915.92
50,NIFTY 50,18 Oct 2017,13927.92,12997.75
51,NIFTY 50,17 Oct 2017,13960.09,13027.78
52,NIFTY 50,16 Oct 2017,13955.22,13023.23
53,NIFTY 50,13 Oct 2017,13868.7,12942.49
54,NIFTY 50,12 Oct 2017,13771.84,12852.1
55,NIFTY 50,11 Oct 2017,13619.62,12710.04
56,NIFTY 50,10 Oct 2017,13663.44,12750.94
57,NIFTY 50,09 Oct 2017,13625.0,12715.07
58,NIFTY 50,06 Oct 2017,13612.63,12703.52
59,NIFTY 50,05 Oct 2017,13488.48,12587.66
60,NIFTY 50,04 Oct 2017,13524.27,12621.06
61,NIFTY 50,03 Oct 2017,13448.66,12550.5
62,NIFTY 50,29 Sep 2017,13351.99,12460.29
63,NIFTY 50,28 Sep 2017,13325.16,12435.25
64,NIFTY 50,27 Sep 2017,13279.85,12392.96
65,NIFTY 50,26 Sep 2017,13465.07,12565.82
66,NIFTY 50,25 Sep 2017,13466.53,12567.18
67,NIFTY 50,22 Sep 2017,13591.79,12684.07
68,NIFTY 50,21 Sep 2017,13806.6,12884.53
69,NIFTY 50,20 Sep 2017,13832.04,12908.28
70,NIFTY 50,19 Sep 2017,13840.78,12916.44
71,NIFTY 50,18 Sep 2017,13848.34,12923.49
72,NIFTY 50,15 Sep 2017,13754.62,12836.03
73,NIFTY 50,14 Sep 2017,13756.28,12837.58
74,NIFTY 50,13 Sep 2017,13746.3,12828.26
75,NIFTY 50,12 Sep 2017,13765.03,12845.74
76,NIFTY 50,11 Sep 2017,13646.37,12735.01
77,NIFTY 50,08 Sep 2017,13546.57,12641.87
78,NIFTY 50,07 Sep 2017,13539.91,12635.66
79,NIFTY 50,06 Sep 2017,13519.3,12697.93
80,NIFTY 50,05 Sep 2017,13568.38,12744.03
81,NIFTY 50,04 Sep 2017,13514.16,12693.1
82,NIFTY 50,01 Sep 2017,13598.09,12771.94
83,NIFTY 50,31 Aug 2017,13521.03,12699.56
84,NIFTY 50,30 Aug 2017,13474.73,12656.08
85,NIFTY 50,29 Aug 2017,13354.29,12542.95
86,NIFTY 50,28 Aug 2017,13513.48,12692.46
87,NIFTY 50,24 Aug 2017,13437.45,12621.06
88,NIFTY 50,23 Aug 2017,13427.67,12611.87
89,NIFTY 50,22 Aug 2017,13309.14,12500.54
90,NIFTY 50,21 Aug 2017,13293.88,12486.21
91,NIFTY 50,18 Aug 2017,13407.07,12592.53
92,NIFTY 50,17 Aug 2017,13497.69,12677.64
93,NIFTY 50,16 Aug 2017,13488.33,12668.84
94,NIFTY 50,14 Aug 2017,13347.75,12536.81
95,NIFTY 50,11 Aug 2017,13234.2,12430.16
96,NIFTY 50,10 Aug 2017,13377.05,12564.33
97,NIFTY 50,09 Aug 2017,13495.81,12675.87
98,NIFTY 50,08 Aug 2017,13591.81,12766.04
99,NIFTY 50,07 Aug 2017,13699.21,12866.92
100,NIFTY 50,04 Aug 2017,13711.47,12878.43
101,NIFTY 50,03 Aug 2017,13639.66,12810.98
102,NIFTY 50,02 Aug 2017,13731.63,12897.36
103,NIFTY 50,01 Aug 2017,13775.33,12938.41
104,NIFTY 50,31 Jul 2017,13724.19,12890.38
105,NIFTY 50,28 Jul 2017,13638.1,12809.51
106,NIFTY 50,27 Jul 2017,13646.34,12817.25
107,NIFTY 50,26 Jul 2017,13644.46,12815.49
108,NIFTY 50,25 Jul 2017,13567.66,12743.35
109,NIFTY 50,24 Jul 2017,13569.88,12745.44
110,NIFTY 50,21 Jul 2017,13498.25,12678.16
111,NIFTY 50,20 Jul 2017,13441.11,12624.5
112,NIFTY 50,19 Jul 2017,13473.52,12654.94
113,NIFTY 50,18 Jul 2017,13374.92,12562.32
114,NIFTY 50,17 Jul 2017,13494.64,12674.77
115,NIFTY 50,14 Jul 2017,13453.49,12636.12
116,NIFTY 50,13 Jul 2017,13452.22,12634.93
117,NIFTY 50,12 Jul 2017,13340.24,12565.66
118,NIFTY 50,11 Jul 2017,13299.17,12526.97
119,NIFTY 50,10 Jul 2017,13278.81,12507.79
120,NIFTY 50,07 Jul 2017,13135.35,12372.67
121,NIFTY 50,06 Jul 2017,13147.27,12383.89
122,NIFTY 50,05 Jul 2017,13091.36,12331.23
123,NIFTY 50,04 Jul 2017,13057.86,12299.68
124,NIFTY 50,03 Jul 2017,13060.15,12301.82
125,NIFTY 50,30 Jun 2017,12932.33,12181.43
126,NIFTY 50,29 Jun 2017,12908.13,12158.63
127,NIFTY 50,28 Jun 2017,12882.7,12134.68
128,NIFTY 50,27 Jun 2017,12910.01,12160.4
129,NIFTY 50,23 Jun 2017,12996.3,12241.69
130,NIFTY 50,22 Jun 2017,13070.98,12312.03
131,NIFTY 50,21 Jun 2017,13072.91,12313.85
132,NIFTY 50,20 Jun 2017,13099.92,12339.29
133,NIFTY 50,19 Jun 2017,13100.15,12349.79
134,NIFTY 50,16 Jun 2017,13005.86,12260.9
135,NIFTY 50,15 Jun 2017,12992.34,12248.15
136,NIFTY 50,14 Jun 2017,13045.44,12298.22
137,NIFTY 50,13 Jun 2017,13030.22,12283.87
138,NIFTY 50,12 Jun 2017,13037.83,12300.94
139,NIFTY 50,09 Jun 2017,13108.12,12367.25
140,NIFTY 50,08 Jun 2017,13079.63,12340.38
141,NIFTY 50,07 Jun 2017,13101.62,12361.12
142,NIFTY 50,06 Jun 2017,13065.33,12326.88
143,NIFTY 50,05 Jun 2017,13116.78,12375.42
144,NIFTY 50,02 Jun 2017,13072.98,12334.1
145,NIFTY 50,01 Jun 2017,13022.35,12286.33
146,NIFTY 50,31 May 2017,13018.69,12282.88
147,NIFTY 50,30 May 2017,13023.19,12287.12
148,NIFTY 50,29 May 2017,12996.61,12262.05
149,NIFTY 50,26 May 2017,12981.79,12248.06
150,NIFTY 50,25 May 2017,12863.38,12136.35
151,NIFTY 50,24 May 2017,12661.62,11945.99
152,NIFTY 50,23 May 2017,12695.02,11977.5
153,NIFTY 50,22 May 2017,12765.48,12043.98
154,NIFTY 50,19 May 2017,12751.43,12030.73
155,NIFTY 50,18 May 2017,12753.55,12032.73
156,NIFTY 50,17 May 2017,12883.83,12155.64
157,NIFTY 50,16 May 2017,12865.56,12138.4
158,NIFTY 50,15 May 2017,12775.11,12053.07
159,NIFTY 50,12 May 2017,12714.97,11996.32
160,NIFTY 50,11 May 2017,12743.99,12023.71
161,NIFTY 50,10 May 2017,12723.6,12004.46
162,NIFTY 50,09 May 2017,12601.23,11889.02
163,NIFTY 50,08 May 2017,12597.5,11885.5
164,NIFTY 50,05 May 2017,12558.6,11848.8
165,NIFTY 50,04 May 2017,12659.51,11944.0
166,NIFTY 50,03 May 2017,12593.58,11881.79
167,NIFTY 50,02 May 2017,12596.08,11884.16
168,NIFTY 50,28 Apr 2017,12582.88,11871.7
169,NIFTY 50,27 Apr 2017,12634.41,11920.32
170,NIFTY 50,26 Apr 2017,12647.53,11932.69
171,NIFTY 50,25 Apr 2017,12586.34,11874.97
172,NIFTY 50,24 Apr 2017,12466.46,11761.87
173,NIFTY 50,21 Apr 2017,12333.17,11636.11
174,NIFTY 50,20 Apr 2017,12356.2,11657.84
175,NIFTY 50,19 Apr 2017,12311.67,11615.82
176,NIFTY 50,18 Apr 2017,12313.9,11617.92
177,NIFTY 50,17 Apr 2017,12360.11,11661.52
178,NIFTY 50,13 Apr 2017,12375.68,11676.21
179,NIFTY 50,12 Apr 2017,12446.84,11743.35
180,NIFTY 50,11 Apr 2017,12492.24,11786.19
181,NIFTY 50,10 Apr 2017,12417.07,11715.27
182,NIFTY 50,07 Apr 2017,12439.9,11736.81
183,NIFTY 50,06 Apr 2017,12525.97,11818.01
184,NIFTY 50,05 Apr 2017,12530.31,11822.1
185,NIFTY 50,03 Apr 2017,12493.39,11787.27
186,NIFTY 50,31 Mar 2017,12406.69,11705.47
187,NIFTY 50,30 Mar 2017,12404.41,11703.32
188,NIFTY 50,29 Mar 2017,12363.95,11665.15
189,NIFTY 50,28 Mar 2017,12305.77,11610.25
190,NIFTY 50,27 Mar 2017,12230.63,11539.36
191,NIFTY 50,24 Mar 2017,12314.98,11618.94
192,NIFTY 50,23 Mar 2017,12283.35,11589.1
193,NIFTY 50,22 Mar 2017,12207.85,11517.87
194,NIFTY 50,21 Mar 2017,12330.92,11633.98
195,NIFTY 50,20 Mar 2017,12338.14,11640.8
196,NIFTY 50,17 Mar 2017,12383.04,11683.15
